    "Time",    "Rainfall",     "Outflow",     "Outflow",   "Total Sed","     0.200mm","     0.300mm","     0.030mm","     0.010mm","     0.002mm"
      3.70,      64.00002,       0.03290,     0.0000005,     0.0000213,     0.0000130,     0.0000051,     0.0000021,     0.0000008,     0.0000003
      3.80,      64.00002,       0.03642,     0.0000005,     0.0000228,     0.0000142,     0.0000053,     0.0000022,     0.0000008,     0.0000003
      3.90,      64.00002,       0.04088,     0.0000006,     0.0000256,     0.0000160,     0.0000060,     0.0000024,     0.0000009,     0.0000004
      4.00,      64.00002,       0.04805,     0.0000007,     0.0000359,     0.0000174,     0.0000103,     0.0000054,     0.0000023,     0.0000005
      4.10,      64.00002,       0.05813,     0.0000008,     0.0000484,     0.0000172,     0.0000160,     0.0000102,     0.0000042,     0.0000009
      4.20,      64.00002,       0.07136,     0.0000010,     0.0000663,     0.0000232,     0.0000213,     0.0000146,     0.0000058,     0.0000013
      4.30,      64.00002,       0.08803,     0.0000012,     0.0000890,     0.0000313,     0.0000291,     0.0000191,     0.0000075,     0.0000020
      4.40,      64.00002,       0.10840,     0.0000015,     0.0001178,     0.0000424,     0.0000413,     0.0000227,     0.0000085,     0.0000029
      4.50,      64.00002,       0.13275,     0.0000018,     0.0001523,     0.0000590,     0.0000557,     0.0000249,     0.0000092,     0.0000035
      4.60,      64.00002,       0.16132,     0.0000022,     0.0001890,     0.0000839,     0.0000649,     0.0000266,     0.0000099,     0.0000038
      4.70,      64.00002,       0.19433,     0.0000027,     0.0002314,     0.0001200,     0.0000689,     0.0000281,     0.0000104,     0.0000040
      4.80,      64.00002,       0.23200,     0.0000032,     0.0002813,     0.0001643,     0.0000723,     0.0000295,     0.0000109,     0.0000042
      4.90,      64.00002,       0.27451,     0.0000038,     0.0003191,     0.0001971,     0.0000754,     0.0000308,     0.0000114,     0.0000044
      5.00,      63.99974,       0.32203,     0.0000045,     0.0003360,     0.0002093,     0.0000783,     0.0000320,     0.0000119,     0.0000046
      5.10,      64.00002,       0.37471,     0.0000052,     0.0003475,     0.0002165,     0.0000810,     0.0000331,     0.0000123,     0.0000048
      5.20,      64.00002,       0.43269,     0.0000060,     0.0003582,     0.0002232,     0.0000835,     0.0000341,     0.0000126,     0.0000049
      5.30,      64.00002,       0.49609,     0.0000069,     0.0003682,     0.0002294,     0.0000858,     0.0000350,     0.0000130,     0.0000050
      5.40,      64.00002,       0.56502,     0.0000078,     0.0003776,     0.0002352,     0.0000880,     0.0000359,     0.0000133,     0.0000052
      5.50,      64.00002,       0.63957,     0.0000089,     0.0003865,     0.0002408,     0.0000901,     0.0000368,     0.0000136,     0.0000053
      5.60,      64.00002,       0.71982,     0.0000100,     0.0003951,     0.0002461,     0.0000921,     0.0000376,     0.0000139,     0.0000054
      5.70,      64.00002,       0.80587,     0.0000112,     0.0004035,     0.0002514,     0.0000940,     0.0000384,     0.0000142,     0.0000055
      5.80,      64.00002,       0.89859,     0.0000125,     0.0004125,     0.0002570,     0.0000961,     0.0000392,     0.0000146,     0.0000057
      5.90,      64.00002,       0.99599,     0.0000138,     0.0004199,     0.0002616,     0.0000978,     0.0000399,     0.0000148,     0.0000058
      6.00,      64.00002,       1.09806,     0.0000153,     0.0004272,     0.0002661,     0.0000995,     0.0000406,     0.0000151,     0.0000059
      6.10,      64.00002,       1.20482,     0.0000167,     0.0004355,     0.0002712,     0.0001015,     0.0000414,     0.0000154,     0.0000060
      6.20,      64.00002,       1.31626,     0.0000183,     0.0004435,     0.0002762,     0.0001033,     0.0000422,     0.0000157,     0.0000061
      6.30,      63.99947,       1.43240,     0.0000199,     0.0004512,     0.0002811,     0.0001051,     0.0000429,     0.0000159,     0.0000062
      6.40,      64.00002,       1.55324,     0.0000216,     0.0004588,     0.0002858,     0.0001069,     0.0000436,     0.0000162,     0.0000063
      6.50,      64.00002,       1.67879,     0.0000233,     0.0004661,     0.0002903,     0.0001086,     0.0000443,     0.0000165,     0.0000064
      6.60,      64.00002,       1.80906,     0.0000251,     0.0004732,     0.0002948,     0.0001103,     0.0000450,     0.0000167,     0.0000065
      6.70,      64.00002,       1.94406,     0.0000270,     0.0004802,     0.0002991,     0.0001119,     0.0000457,     0.0000169,     0.0000066
      6.80,      64.00002,       2.08380,     0.0000289,     0.0004869,     0.0003033,     0.0001135,     0.0000463,     0.0000172,     0.0000067
      6.90,      64.00002,       2.22828,     0.0000309,     0.0004935,     0.0003074,     0.0001150,     0.0000469,     0.0000174,     0.0000068
      7.00,      64.00002,       2.37752,     0.0000330,     0.0004999,     0.0003114,     0.0001165,     0.0000475,     0.0000176,     0.0000068
      7.10,      64.00002,       2.53152,     0.0000352,     0.0005062,     0.0003153,     0.0001179,     0.0000481,     0.0000179,     0.0000069
      7.20,      64.00002,       2.69030,     0.0000374,     0.0005123,     0.0003191,     0.0001194,     0.0000487,     0.0000181,     0.0000070
      7.30,      64.00002,       2.79092,     0.0000388,     0.0005161,     0.0003215,     0.0001202,     0.0000491,     0.0000182,     0.0000071
      7.40,      64.00031,       2.92324,     0.0000406,     0.0005210,     0.0003245,     0.0001214,     0.0000495,     0.0000184,     0.0000071
      7.50,      63.99974,       3.08259,     0.0000428,     0.0005267,     0.0003281,     0.0001227,     0.0000501,     0.0000186,     0.0000072
      7.60,      64.00031,       3.26452,     0.0000453,     0.0005328,     0.0003319,     0.0001241,     0.0000507,     0.0000188,     0.0000073
      7.70,      63.99974,       3.46473,     0.0000481,     0.0005392,     0.0003358,     0.0001256,     0.0000513,     0.0000190,     0.0000074
      7.80,      64.00031,       3.67912,     0.0000511,     0.0005455,     0.0003398,     0.0001271,     0.0000519,     0.0000193,     0.0000075
      7.90,      63.99974,       3.90385,     0.0000542,     0.0005517,     0.0003437,     0.0001286,     0.0000525,     0.0000195,     0.0000076
      8.00,      64.00031,       4.13541,     0.0000574,     0.0005577,     0.0003474,     0.0001299,     0.0000530,     0.0000197,     0.0000076
      8.10,      63.99974,       4.37071,     0.0000607,     0.0005633,     0.0003509,     0.0001313,     0.0000536,     0.0000199,     0.0000077
      8.20,      63.99974,       4.60712,     0.0000640,     0.0005686,     0.0003542,     0.0001325,     0.0000541,     0.0000201,     0.0000078
      8.30,      64.00031,       4.84254,     0.0000673,     0.0005735,     0.0003573,     0.0001336,     0.0000545,     0.0000202,     0.0000079
      8.40,      63.99974,       5.07537,     0.0000705,     0.0005781,     0.0003601,     0.0001347,     0.0000550,     0.0000204,     0.0000079
      8.50,      64.00031,       5.30460,     0.0000737,     0.0005823,     0.0003627,     0.0001357,     0.0000554,     0.0000206,     0.0000080
      8.60,      63.99974,       5.52968,     0.0000768,     0.0005863,     0.0003652,     0.0001366,     0.0000558,     0.0000207,     0.0000080
      8.70,      64.00031,       5.75059,     0.0000799,     0.0005899,     0.0003675,     0.0001375,     0.0000561,     0.0000208,     0.0000081
      8.80,      63.99974,       5.96774,     0.0000829,     0.0005934,     0.0003696,     0.0001383,     0.0000564,     0.0000209,     0.0000081
      8.90,      64.00031,       6.18192,     0.0000859,     0.0005967,     0.0003717,     0.0001390,     0.0000567,     0.0000211,     0.0000082
      9.00,      63.99974,       6.39423,     0.0000888,     0.0005999,     0.0003737,     0.0001398,     0.0000571,     0.0000212,     0.0000082
      9.10,      64.00031,       6.60604,     0.0000917,     0.0006031,     0.0003756,     0.0001405,     0.0000574,     0.0000213,     0.0000083
      9.20,      63.99974,       6.81887,     0.0000947,     0.0006062,     0.0003776,     0.0001412,     0.0000576,     0.0000214,     0.0000083
      9.30,      64.00031,       7.03438,     0.0000977,     0.0006093,     0.0003795,     0.0001420,     0.0000579,     0.0000215,     0.0000083
      9.40,      63.99974,       7.25427,     0.0001008,     0.0006124,     0.0003815,     0.0001427,     0.0000582,     0.0000216,     0.0000084
      9.50,      64.00031,       7.48022,     0.0001039,     0.0006156,     0.0003835,     0.0001434,     0.0000585,     0.0000217,     0.0000084
      9.60,      63.99974,       7.71387,     0.0001071,     0.0006188,     0.0003855,     0.0001442,     0.0000589,     0.0000218,     0.0000085
      9.70,      64.00031,       7.95674,     0.0001105,     0.0006222,     0.0003876,     0.0001450,     0.0000592,     0.0000220,     0.0000085
      9.80,      63.99974,       8.21021,     0.0001140,     0.0006256,     0.0003897,     0.0001458,     0.0000595,     0.0000221,     0.0000086
      9.90,      64.00031,       8.47547,     0.0001177,     0.0006291,     0.0003919,     0.0001466,     0.0000598,     0.0000222,     0.0000086
     10.00,      63.99919,       8.75353,     0.0001216,     0.0006327,     0.0003941,     0.0001474,     0.0000602,     0.0000223,     0.0000087
     10.10,      64.00031,       9.04515,     0.0001256,     0.0006363,     0.0003963,     0.0001483,     0.0000605,     0.0000225,     0.0000087
     10.20,      63.99974,       9.35089,     0.0001299,     0.0006400,     0.0003986,     0.0001491,     0.0000609,     0.0000226,     0.0000088
     10.30,      64.00031,       9.67105,     0.0001343,     0.0006437,     0.0004009,     0.0001500,     0.0000612,     0.0000227,     0.0000088
     10.40,      63.99974,      10.00569,     0.0001390,     0.0006474,     0.0004032,     0.0001508,     0.0000616,     0.0000229,     0.0000089
     10.50,      64.00031,      10.35465,     0.0001438,     0.0006510,     0.0004055,     0.0001517,     0.0000619,     0.0000230,     0.0000089
     10.60,      63.99974,      10.71754,     0.0001489,     0.0006547,     0.0004078,     0.0001525,     0.0000623,     0.0000231,     0.0000090
     10.70,      64.00031,      11.09376,     0.0001541,     0.0006583,     0.0004100,     0.0001534,     0.0000626,     0.0000232,     0.0000090
     10.80,      63.99974,      11.48252,     0.0001595,     0.0006617,     0.0004122,     0.0001542,     0.0000629,     0.0000234,     0.0000091
     10.90,      64.00031,      11.88287,     0.0001650,     0.0006651,     0.0004143,     0.0001550,     0.0000633,     0.0000235,     0.0000091
     11.00,      63.99974,      12.29372,     0.0001707,     0.0006684,     0.0004163,     0.0001557,     0.0000636,     0.0000236,     0.0000092
     11.10,      64.00031,      12.71385,     0.0001766,     0.0006715,     0.0004183,     0.0001565,     0.0000639,     0.0000237,     0.0000092
     11.20,      63.99974,      13.14194,     0.0001825,     0.0006744,     0.0004201,     0.0001571,     0.0000641,     0.0000238,     0.0000092
     11.30,      64.00031,      13.57662,     0.0001886,     0.0006772,     0.0004218,     0.0001578,     0.0000644,     0.0000239,     0.0000093
     11.40,      63.99974,      14.01648,     0.0001947,     0.0006798,     0.0004234,     0.0001584,     0.0000646,     0.0000240,     0.0000093
     11.50,      64.00031,      14.46011,     0.0002008,     0.0006822,     0.0004249,     0.0001590,     0.0000649,     0.0000241,     0.0000093
     11.60,      63.99974,      14.90607,     0.0002070,     0.0006844,     0.0004263,     0.0001595,     0.0000651,     0.0000242,     0.0000094
     11.70,      64.00031,      15.35297,     0.0002132,     0.0006865,     0.0004276,     0.0001599,     0.0000653,     0.0000242,     0.0000094
     11.80,      63.99974,      15.79946,     0.0002194,     0.0006883,     0.0004287,     0.0001604,     0.0000655,     0.0000243,     0.0000094
     11.90,      64.00031,      16.24429,     0.0002256,     0.0006899,     0.0004298,     0.0001608,     0.0000656,     0.0000244,     0.0000095
     12.00,      63.99974,      16.68623,     0.0002318,     0.0006914,     0.0004307,     0.0001611,     0.0000658,     0.0000244,     0.0000095
     12.10,      64.00031,      17.12419,     0.0002378,     0.0006927,     0.0004315,     0.0001614,     0.0000659,     0.0000245,     0.0000095
     12.20,      63.99974,      17.55713,     0.0002438,     0.0006938,     0.0004322,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     12.30,      64.00031,      17.98414,     0.0002498,     0.0006948,     0.0004328,     0.0001619,     0.0000661,     0.0000245,     0.0000095
     12.40,      63.99974,      18.40440,     0.0002556,     0.0006956,     0.0004333,     0.0001621,     0.0000661,     0.0000246,     0.0000095
     12.50,      64.00031,      18.81720,     0.0002613,     0.0006962,     0.0004337,     0.0001622,     0.0000662,     0.0000246,     0.0000095
     12.60,      63.99974,      19.22192,     0.0002670,     0.0006968,     0.0004340,     0.0001623,     0.0000663,     0.0000246,     0.0000095
     12.70,      63.99919,      19.61805,     0.0002725,     0.0006972,     0.0004343,     0.0001624,     0.0000663,     0.0000246,     0.0000096
     12.80,      64.00086,      20.00518,     0.0002778,     0.0006975,     0.0004345,     0.0001625,     0.0000663,     0.0000246,     0.0000096
     12.90,      63.99919,      20.38297,     0.0002831,     0.0006977,     0.0004346,     0.0001626,     0.0000663,     0.0000246,     0.0000096
     13.00,      64.00086,      20.75118,     0.0002882,     0.0006978,     0.0004346,     0.0001626,     0.0000664,     0.0000246,     0.0000096
     13.10,      63.99919,      21.10966,     0.0002932,     0.0006978,     0.0004347,     0.0001626,     0.0000664,     0.0000246,     0.0000096
     13.20,      64.00086,      21.45829,     0.0002980,     0.0006978,     0.0004346,     0.0001626,     0.0000664,     0.0000246,     0.0000096
     13.30,      63.99919,      21.79706,     0.0003027,     0.0006977,     0.0004346,     0.0001626,     0.0000663,     0.0000246,     0.0000096
     13.40,      64.00086,      22.12599,     0.0003073,     0.0006975,     0.0004345,     0.0001625,     0.0000663,     0.0000246,     0.0000096
     13.50,      63.99919,      22.44517,     0.0003117,     0.0006973,     0.0004344,     0.0001625,     0.0000663,     0.0000246,     0.0000096
     13.60,      64.00086,      22.75471,     0.0003160,     0.0006971,     0.0004342,     0.0001624,     0.0000663,     0.0000246,     0.0000096
     13.70,      63.99919,      23.05479,     0.0003202,     0.0006969,     0.0004341,     0.0001624,     0.0000663,     0.0000246,     0.0000095
     13.80,      64.00086,      23.34558,     0.0003242,     0.0006966,     0.0004339,     0.0001623,     0.0000662,     0.0000246,     0.0000095
     13.90,      63.99919,      23.62733,     0.0003282,     0.0006963,     0.0004337,     0.0001622,     0.0000662,     0.0000246,     0.0000095
     14.00,      64.00086,      23.90026,     0.0003319,     0.0006961,     0.0004336,     0.0001622,     0.0000662,     0.0000246,     0.0000095
     14.10,      63.99919,      24.16465,     0.0003356,     0.0006958,     0.0004334,     0.0001621,     0.0000662,     0.0000246,     0.0000095
     14.20,      64.00086,      24.42075,     0.0003392,     0.0006955,     0.0004332,     0.0001621,     0.0000661,     0.0000246,     0.0000095
     14.30,      63.99919,      24.66887,     0.0003426,     0.0006953,     0.0004331,     0.0001620,     0.0000661,     0.0000245,     0.0000095
     14.40,      64.00086,      24.90928,     0.0003460,     0.0006950,     0.0004329,     0.0001619,     0.0000661,     0.0000245,     0.0000095
     14.50,      63.99919,      25.14227,     0.0003492,     0.0006948,     0.0004328,     0.0001619,     0.0000661,     0.0000245,     0.0000095
     14.60,      64.00031,      25.36815,     0.0003523,     0.0006946,     0.0004327,     0.0001618,     0.0000661,     0.0000245,     0.0000095
     14.70,      63.99974,      25.58720,     0.0003554,     0.0006944,     0.0004326,     0.0001618,     0.0000660,     0.0000245,     0.0000095
     14.80,      63.99974,      25.79972,     0.0003583,     0.0006943,     0.0004325,     0.0001618,     0.0000660,     0.0000245,     0.0000095
     14.90,      64.00086,      26.00597,     0.0003612,     0.0006942,     0.0004324,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.00,      63.99974,      26.20625,     0.0003640,     0.0006941,     0.0004324,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.10,      63.99974,      26.40081,     0.0003667,     0.0006940,     0.0004323,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.20,      63.99974,      26.58993,     0.0003693,     0.0006940,     0.0004323,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.30,      64.00086,      26.77385,     0.0003719,     0.0006940,     0.0004323,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.40,      63.99974,      26.95282,     0.0003743,     0.0006941,     0.0004323,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.50,      63.99974,      27.12706,     0.0003768,     0.0006942,     0.0004324,     0.0001617,     0.0000660,     0.0000245,     0.0000095
     15.60,      63.99974,      27.29682,     0.0003791,     0.0006943,     0.0004325,     0.0001618,     0.0000660,     0.0000245,     0.0000095
     15.70,      64.00086,      27.46229,     0.0003814,     0.0006944,     0.0004326,     0.0001618,     0.0000660,     0.0000245,     0.0000095
     15.80,      63.99974,      27.62369,     0.0003837,     0.0006946,     0.0004327,     0.0001618,     0.0000661,     0.0000245,     0.0000095
     15.90,      63.99974,      27.78120,     0.0003858,     0.0006949,     0.0004328,     0.0001619,     0.0000661,     0.0000245,     0.0000095
     16.00,      63.99974,      27.93502,     0.0003880,     0.0006951,     0.0004330,     0.0001620,     0.0000661,     0.0000245,     0.0000095
     16.10,      64.00086,      28.08532,     0.0003901,     0.0006954,     0.0004332,     0.0001620,     0.0000661,     0.0000245,     0.0000095
     16.20,      63.99974,      28.23226,     0.0003921,     0.0006957,     0.0004334,     0.0001621,     0.0000662,     0.0000246,     0.0000095
     16.30,      63.99974,      28.37600,     0.0003941,     0.0006961,     0.0004336,     0.0001622,     0.0000662,     0.0000246,     0.0000095
     16.40,      63.99974,      28.51670,     0.0003961,     0.0006965,     0.0004338,     0.0001623,     0.0000662,     0.0000246,     0.0000095
     16.50,      63.99974,      28.65450,     0.0003980,     0.0006969,     0.0004341,     0.0001624,     0.0000663,     0.0000246,     0.0000095
     16.60,      64.00086,      28.78952,     0.0003998,     0.0006974,     0.0004344,     0.0001625,     0.0000663,     0.0000246,     0.0000096
     16.70,      63.99974,      28.92189,     0.0004017,     0.0006978,     0.0004347,     0.0001626,     0.0000664,     0.0000246,     0.0000096
     16.80,      63.99974,      29.05173,     0.0004035,     0.0006983,     0.0004350,     0.0001627,     0.0000664,     0.0000247,     0.0000096
     16.90,      63.99974,      29.17915,     0.0004053,     0.0006989,     0.0004353,     0.0001628,     0.0000665,     0.0000247,     0.0000096
     17.00,      64.00086,      29.30426,     0.0004070,     0.0006994,     0.0004357,     0.0001630,     0.0000665,     0.0000247,     0.0000096
     17.10,      63.99974,      29.42716,     0.0004087,     0.0007000,     0.0004360,     0.0001631,     0.0000666,     0.0000247,     0.0000096
     17.20,      63.99974,      29.54794,     0.0004104,     0.0007006,     0.0004364,     0.0001632,     0.0000666,     0.0000247,     0.0000096
     17.30,      63.99974,      29.66668,     0.0004120,     0.0007012,     0.0004368,     0.0001634,     0.0000667,     0.0000248,     0.0000096
     17.40,      64.00086,      29.78348,     0.0004137,     0.0007019,     0.0004372,     0.0001635,     0.0000668,     0.0000248,     0.0000096
     17.50,      63.99974,      29.89841,     0.0004153,     0.0007026,     0.0004376,     0.0001637,     0.0000668,     0.0000248,     0.0000096
     17.60,      63.99974,      30.01152,     0.0004168,     0.0007033,     0.0004381,     0.0001639,     0.0000669,     0.0000248,     0.0000096
     17.70,      63.99974,      30.12292,     0.0004184,     0.0007040,     0.0004385,     0.0001640,     0.0000669,     0.0000249,     0.0000096
     17.80,      64.00086,      30.23264,     0.0004199,     0.0007047,     0.0004390,     0.0001642,     0.0000670,     0.0000249,     0.0000097
     17.90,      63.99974,      30.34076,     0.0004214,     0.0007054,     0.0004394,     0.0001644,     0.0000671,     0.0000249,     0.0000097
     18.00,      63.99974,      30.44733,     0.0004229,     0.0007062,     0.0004399,     0.0001645,     0.0000672,     0.0000249,     0.0000097
     18.10,      63.99974,      30.55241,     0.0004243,     0.0007070,     0.0004404,     0.0001647,     0.0000672,     0.0000250,     0.0000097
     18.20,      63.99974,      30.65605,     0.0004258,     0.0007078,     0.0004409,     0.0001649,     0.0000673,     0.0000250,     0.0000097
     18.30,      64.00086,      30.75829,     0.0004272,     0.0007086,     0.0004414,     0.0001651,     0.0000674,     0.0000250,     0.0000097
     18.40,      63.99863,      30.85918,     0.0004286,     0.0007094,     0.0004419,     0.0001653,     0.0000675,     0.0000250,     0.0000097
     18.50,      64.00086,      30.95877,     0.0004300,     0.0007102,     0.0004424,     0.0001655,     0.0000675,     0.0000251,     0.0000097
     18.60,      63.99974,      31.05709,     0.0004313,     0.0007110,     0.0004429,     0.0001657,     0.0000676,     0.0000251,     0.0000097
     18.70,      64.00086,      31.15418,     0.0004327,     0.0007119,     0.0004434,     0.0001659,     0.0000677,     0.0000251,     0.0000098
     18.80,      63.99863,      31.25007,     0.0004340,     0.0007127,     0.0004440,     0.0001661,     0.0000678,     0.0000252,     0.0000098
     18.90,      64.00086,      31.34482,     0.0004353,     0.0007136,     0.0004445,     0.0001663,     0.0000679,     0.0000252,     0.0000098
     19.00,      63.99974,      31.43843,     0.0004366,     0.0007144,     0.0004450,     0.0001665,     0.0000679,     0.0000252,     0.0000098
     19.10,      64.00086,      31.53095,     0.0004379,     0.0007153,     0.0004456,     0.0001667,     0.0000680,     0.0000253,     0.0000098
     19.20,      63.99863,      31.62240,     0.0004392,     0.0007162,     0.0004461,     0.0001669,     0.0000681,     0.0000253,     0.0000098
     19.30,      64.00086,      31.71282,     0.0004405,     0.0007171,     0.0004467,     0.0001671,     0.0000682,     0.0000253,     0.0000098
     19.40,      63.99974,      31.80223,     0.0004417,     0.0007180,     0.0004472,     0.0001673,     0.0000683,     0.0000253,     0.0000098
     19.50,      64.00086,      31.89065,     0.0004429,     0.0007189,     0.0004478,     0.0001675,     0.0000684,     0.0000254,     0.0000098
     19.60,      63.99863,      31.97810,     0.0004441,     0.0007198,     0.0004483,     0.0001677,     0.0000684,     0.0000254,     0.0000099
     19.70,      64.00086,      32.06462,     0.0004453,     0.0007207,     0.0004489,     0.0001679,     0.0000685,     0.0000254,     0.0000099
     19.80,      63.99974,      32.15022,     0.0004465,     0.0007216,     0.0004495,     0.0001681,     0.0000686,     0.0000255,     0.0000099
     19.90,      64.00086,      32.23491,     0.0004477,     0.0007225,     0.0004500,     0.0001683,     0.0000687,     0.0000255,     0.0000099
     20.00,      63.99863,      32.31873,     0.0004489,     0.0007234,     0.0004506,     0.0001685,     0.0000688,     0.0000255,     0.0000099
     20.10,      63.99974,      32.40169,     0.0004500,     0.0007243,     0.0004512,     0.0001688,     0.0000689,     0.0000256,     0.0000099
     20.20,      64.00086,      32.48381,     0.0004512,     0.0007252,     0.0004517,     0.0001690,     0.0000690,     0.0000256,     0.0000099
     20.30,      63.99974,      32.56511,     0.0004523,     0.0007261,     0.0004523,     0.0001692,     0.0000691,     0.0000256,     0.0000099
     20.40,      63.99974,      32.64560,     0.0004534,     0.0007270,     0.0004529,     0.0001694,     0.0000691,     0.0000257,     0.0000100
     20.50,      63.99974,      32.72530,     0.0004545,     0.0007279,     0.0004534,     0.0001696,     0.0000692,     0.0000257,     0.0000100
     20.60,      64.00086,      32.80423,     0.0004556,     0.0007288,     0.0004540,     0.0001698,     0.0000693,     0.0000257,     0.0000100
     20.70,      63.99974,      32.88239,     0.0004567,     0.0007297,     0.0004546,     0.0001700,     0.0000694,     0.0000258,     0.0000100
